"Path","Schema","File","MTime","Day","InfHits","T4InfHits","Dormant","HasLog","QScore"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Index_Dividend_TaxReport_CID_Level.md","BI_DB_dbo","BI_DB_Index_Dividend_TaxReport_CID_Level","4/22/2026 3:51:59 AM","2026-04-22","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_InstrumentsAlerts.md","BI_DB_dbo","BI_DB_InstrumentsAlerts","4/22/2026 3:30:55 AM","2026-04-22","0","0","False","False","8.7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Instruments_BidAndAsk.md","BI_DB_dbo","BI_DB_Instruments_BidAndAsk","4/26/2026 12:48:34 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Instrument_Overview.md","BI_DB_dbo","BI_DB_Instrument_Overview","4/26/2026 12:46:17 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_InterestDaily.md","BI_DB_dbo","BI_DB_InterestDaily","3/23/2026 11:31:13 AM","2026-03-23","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_InterestMonthly.md","BI_DB_dbo","BI_DB_InterestMonthly","4/26/2026 12:50:38 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Investment_Monthly_Data.md","BI_DB_dbo","BI_DB_Investment_Monthly_Data","4/26/2026 12:53:11 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Investment_PIMeetup.md","BI_DB_dbo","BI_DB_Investment_PIMeetup","4/26/2026 12:55:21 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Investors.md","BI_DB_dbo","BI_DB_Investors","4/26/2026 12:57:32 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_InvestorsDetail.md","BI_DB_dbo","BI_DB_InvestorsDetail","4/22/2026 3:34:55 AM","2026-04-22","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_InvestorsKPI.md","BI_DB_dbo","BI_DB_InvestorsKPI","4/22/2026 3:57:50 AM","2026-04-22","0","0","False","False","8.7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Investors_Top10.md","BI_DB_dbo","BI_DB_Investors_Top10","4/22/2026 4:42:31 AM","2026-04-22","0","0","False","False","8.7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Investors_Unclustered.md","BI_DB_dbo","BI_DB_Investors_Unclustered","4/26/2026 1:05:18 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_KYC_DOBover85.md","BI_DB_dbo","BI_DB_KYC_DOBover85","4/26/2026 1:08:45 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_KYC_eToroMoney_UpgradedClubMembers.md","BI_DB_dbo","BI_DB_KYC_eToroMoney_UpgradedClubMembers","4/22/2026 4:47:21 AM","2026-04-22","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_KYC_Knowledge_Assessment.md","BI_DB_dbo","BI_DB_KYC_Knowledge_Assessment","4/26/2026 1:11:54 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_KYC_Panel.md","BI_DB_dbo","BI_DB_KYC_Panel","4/22/2026 6:06:01 AM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_KYC_Questions_Answers_Row_Data.md","BI_DB_dbo","BI_DB_KYC_Questions_Answers_Row_Data","4/23/2026 6:26:10 PM","2026-04-23","0","0","False","False","8.1"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_KYC_Score_CID_Level.md","BI_DB_dbo","BI_DB_KYC_Score_CID_Level","4/26/2026 1:14:04 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_LargeCashoutReport.md","BI_DB_dbo","BI_DB_LargeCashoutReport","4/22/2026 3:01:55 PM","2026-04-22","0","0","False","False","8.7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_LimitedAccountsWithReasons.md","BI_DB_dbo","BI_DB_LimitedAccountsWithReasons","4/22/2026 4:16:59 AM","2026-04-22","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_LimitedAccountsWithReasonsNEW.md","BI_DB_dbo","BI_DB_LimitedAccountsWithReasonsNEW","4/26/2026 1:16:43 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_LiveAcquisitionDashboard.md","BI_DB_dbo","BI_DB_LiveAcquisitionDashboard","4/22/2026 3:17:57 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_LiveAcquisitionDashboard_Daily.md","BI_DB_dbo","BI_DB_LiveAcquisitionDashboard_Daily","4/22/2026 4:01:59 AM","2026-04-22","0","0","False","False","8.7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Local_Currencies_MIMO.md","BI_DB_dbo","BI_DB_Local_Currencies_MIMO","4/26/2026 1:19:02 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_LTV_BI_Actual.md","BI_DB_dbo","BI_DB_LTV_BI_Actual","4/23/2026 6:39:20 PM","2026-04-23","0","0","False","False","9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_LTV_BI_Actual_Daily_Snapshot.md","BI_DB_dbo","BI_DB_LTV_BI_Actual_Daily_Snapshot","4/22/2026 4:59:53 AM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_LTV_By_FTD_MOP.md","BI_DB_dbo","BI_DB_LTV_By_FTD_MOP","4/26/2026 1:21:23 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_LTV_Predictions.md","BI_DB_dbo","BI_DB_LTV_Predictions","4/22/2026 2:55:14 PM","2026-04-22","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_LTV_Revenue_Multipliers.md","BI_DB_dbo","BI_DB_LTV_Revenue_Multipliers","4/22/2026 2:57:58 PM","2026-04-22","0","0","False","False","8.9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_MarketingCloudDaily.md","BI_DB_dbo","BI_DB_MarketingCloudDaily","4/26/2026 2:47:08 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_MarketingDailyRawData.md","BI_DB_dbo","BI_DB_MarketingDailyRawData","4/22/2026 3:24:48 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_MarketingMonthlyRawData.md","BI_DB_dbo","BI_DB_MarketingMonthlyRawData","4/22/2026 3:26:12 PM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_MifidAccountType_Count.md","BI_DB_dbo","BI_DB_MifidAccountType_Count","4/22/2026 4:31:56 AM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Mirror_Assets_Allocation.md","BI_DB_dbo","BI_DB_Mirror_Assets_Allocation","4/26/2026 2:49:49 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Money_In_New_Management_Dashboard.md","BI_DB_dbo","BI_DB_Money_In_New_Management_Dashboard","4/26/2026 2:52:55 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Money_Out_New_Management_Dashboard.md","BI_DB_dbo","BI_DB_Money_Out_New_Management_Dashboard","4/26/2026 2:55:37 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Money_Out_STPAnalysis_OPS_Dashboard.md","BI_DB_dbo","BI_DB_Money_Out_STPAnalysis_OPS_Dashboard","4/26/2026 3:38:56 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Monthly_InterestPayment_Dashboard.md","BI_DB_dbo","BI_DB_Monthly_InterestPayment_Dashboard","4/26/2026 3:43:54 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_M_Affiliates_FraudMonitoring_Relations.md","BI_DB_dbo","BI_DB_M_Affiliates_FraudMonitoring_Relations","4/26/2026 1:24:48 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_M_AML_Account_Closed.md","BI_DB_dbo","BI_DB_M_AML_Account_Closed","4/26/2026 1:33:54 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_M_AML_Finance_Report.md","BI_DB_dbo","BI_DB_M_AML_Finance_Report","4/26/2026 1:36:02 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_M_AML_Report.md","BI_DB_dbo","BI_DB_M_AML_Report","4/22/2026 4:25:05 AM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_M_AML_Report_AGG.md","BI_DB_dbo","BI_DB_M_AML_Report_AGG","4/22/2026 4:27:47 AM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_M_ESMA_ProfitableClients_CFD_Last12Months.md","BI_DB_dbo","BI_DB_M_ESMA_ProfitableClients_CFD_Last12Months","4/26/2026 1:38:15 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_M_ESMA_ProfitableClients_CFD_Last12Months_Instrument.md","BI_DB_dbo","BI_DB_M_ESMA_ProfitableClients_CFD_Last12Months_Instrument","4/26/2026 1:40:04 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_M_LifeStage_Matrix.md","BI_DB_dbo","BI_DB_M_LifeStage_Matrix","4/26/2026 1:42:02 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_M_SB_Fiktive_Table.md","BI_DB_dbo","BI_DB_M_SB_Fiktive_Table","4/26/2026 1:43:10 PM","2026-04-26","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Negative_Balance_Monitor_Risk.md","BI_DB_dbo","BI_DB_Negative_Balance_Monitor_Risk","4/26/2026 3:46:49 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Negative_Market_Monthly_Aggregated.md","BI_DB_dbo","BI_DB_Negative_Market_Monthly_Aggregated","4/22/2026 5:28:31 AM","2026-04-22","0","0","False","False","8.6"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_NewBonusReport.md","BI_DB_dbo","BI_DB_NewBonusReport","4/23/2026 6:33:24 PM","2026-04-23","0","0","False","False","7.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_NewContactsActivityPerRep.md","BI_DB_dbo","BI_DB_NewContactsActivityPerRep","4/26/2026 3:50:43 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_NonPI_HighAUM.md","BI_DB_dbo","BI_DB_NonPI_HighAUM","4/26/2026 3:51:11 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_NonUS_Logins.md","BI_DB_dbo","BI_DB_NonUS_Logins","4/26/2026 3:50:48 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_NOP_Distribution_Crypto.md","BI_DB_dbo","BI_DB_NOP_Distribution_Crypto","4/22/2026 5:04:13 AM","2026-04-22","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Operations_Monthly_KPIs_Affiliates.md","BI_DB_dbo","BI_DB_Operations_Monthly_KPIs_Affiliates","4/22/2026 5:38:22 AM","2026-04-22","0","0","False","False","8.7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Operations_Monthly_KPIs_Cashouts.md","BI_DB_dbo","BI_DB_Operations_Monthly_KPIs_Cashouts","4/26/2026 4:04:58 PM","2026-04-26","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Operations_Monthly_KPIs_Verifications.md","BI_DB_dbo","BI_DB_Operations_Monthly_KPIs_Verifications","4/26/2026 4:04:58 PM","2026-04-26","0","0","False","False","5.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Operations_Monthly_KPIs_Wires.md","BI_DB_dbo","BI_DB_Operations_Monthly_KPIs_Wires","4/26/2026 4:04:58 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Operations_Onboarding_Flow_UserKPIs.md","BI_DB_dbo","BI_DB_Operations_Onboarding_Flow_UserKPIs","4/26/2026 4:04:58 PM","2026-04-26","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_OPS_Fraud_Alert_Analysis.md","BI_DB_dbo","BI_DB_OPS_Fraud_Alert_Analysis","4/26/2026 6:08:12 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_OPS_HighCompensationsVsDeposits.md","BI_DB_dbo","BI_DB_OPS_HighCompensationsVsDeposits","4/26/2026 6:11:20 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_OPS_KYC_Verification.md","BI_DB_dbo","BI_DB_OPS_KYC_Verification","4/26/2026 6:15:17 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_OPS_MastersAndSubAccounts_AlignmentMonitoringReport.md","BI_DB_dbo","BI_DB_OPS_MastersAndSubAccounts_AlignmentMonitoringReport","4/26/2026 6:24:18 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_OPS_MultipleAccounts.md","BI_DB_dbo","BI_DB_OPS_MultipleAccounts","4/26/2026 6:55:11 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_OPS_VerificationLevel2Stuck.md","BI_DB_dbo","BI_DB_OPS_VerificationLevel2Stuck","4/26/2026 6:58:25 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_OPS_VerificationPipeline_OverLevel2.md","BI_DB_dbo","BI_DB_OPS_VerificationPipeline_OverLevel2","4/26/2026 7:01:10 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Outliers_New.md","BI_DB_dbo","BI_DB_Outliers_New","4/23/2026 2:59:17 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Payoneer_Revenue_Report.md","BI_DB_dbo","BI_DB_Payoneer_Revenue_Report","4/26/2026 7:02:56 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_PI_Affiliate.md","BI_DB_dbo","BI_DB_PI_Affiliate","4/26/2026 7:05:43 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_PI_Gain.md","BI_DB_dbo","BI_DB_PI_Gain","4/26/2026 7:07:47 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_PI_StatusPanel.md","BI_DB_dbo","BI_DB_PI_StatusPanel","4/26/2026 7:08:55 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_PLTV.md","BI_DB_dbo","BI_DB_PLTV","4/26/2026 7:10:07 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_PositionHoldingTime.md","BI_DB_dbo","BI_DB_PositionHoldingTime","4/22/2026 5:43:00 AM","2026-04-22","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_PositionPnL.md","BI_DB_dbo","BI_DB_PositionPnL","3/29/2026 12:05:15 PM","2026-03-29","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_PositionPnL_Agg_daily_Staking.md","BI_DB_dbo","BI_DB_PositionPnL_Agg_daily_Staking","4/21/2026 7:43:13 PM","2026-04-21","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_PositionPnL_EU_Custody.md","BI_DB_dbo","BI_DB_PositionPnL_EU_Custody","4/26/2026 7:18:42 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_PositionPnL_EU_Custody_Instrument_Agg.md","BI_DB_dbo","BI_DB_PositionPnL_EU_Custody_Instrument_Agg","4/26/2026 7:21:33 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_PositionPnL_UK_Custody.md","BI_DB_dbo","BI_DB_PositionPnL_UK_Custody","4/26/2026 7:23:51 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_PositionPnL_UK_Custody_Resolver.md","BI_DB_dbo","BI_DB_PositionPnL_UK_Custody_Resolver","4/26/2026 7:25:30 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_PositionPnL_UK_Instrument_Agg.md","BI_DB_dbo","BI_DB_PositionPnL_UK_Instrument_Agg","4/26/2026 7:26:59 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Positions_Closed_To_IBAN.md","BI_DB_dbo","BI_DB_Positions_Closed_To_IBAN","4/26/2026 7:28:56 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Positions_Opened_From_IBAN.md","BI_DB_dbo","BI_DB_Positions_Opened_From_IBAN","4/26/2026 7:29:27 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_ProfessionalCustomers.md","BI_DB_dbo","BI_DB_ProfessionalCustomers","4/26/2026 7:39:16 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_ProfessionalCustomersDocuments.md","BI_DB_dbo","BI_DB_ProfessionalCustomersDocuments","4/26/2026 7:41:04 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_ProfessionalCustomersPending.md","BI_DB_dbo","BI_DB_ProfessionalCustomersPending","4/26/2026 7:42:46 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_PR_MonthlyData.md","BI_DB_dbo","BI_DB_PR_MonthlyData","4/26/2026 7:31:53 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_PTM_Levy_Report.md","BI_DB_dbo","BI_DB_PTM_Levy_Report","4/26/2026 7:45:09 PM","2026-04-26","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Publications.md","BI_DB_dbo","BI_DB_Publications","4/22/2026 5:45:33 AM","2026-04-22","0","0","False","False","7.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_QMMF_Report.md","BI_DB_dbo","BI_DB_QMMF_Report","4/26/2026 8:08:24 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_QMMF_Report_Finance.md","BI_DB_dbo","BI_DB_QMMF_Report_Finance","4/26/2026 8:09:16 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_QTFN_Report.md","BI_DB_dbo","BI_DB_QTFN_Report","4/26/2026 8:14:05 PM","2026-04-26","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\BI_DB_dbo\Tables\BI_DB_Q_AML_EDD_US_Report.md","BI_DB_dbo","BI_DB_Q_AML_EDD_US_Report","4/26/2026 7:48:13 PM","2026-04-26","0","0","False","False","8"
